Year,Element,Area,Vegetables,Fruits,Grains/Legumes/Nuts/Seeds,Meat/Poultry,Fish/Seafood,Dairy Food Group,Eggs,Vegetal Products,Sugar,Country,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population
Y2015,Fat supply quantity (g/capita/day),Kuwait,1.02,19.14,8.42,21.599999999999998,0.84,22.72,7.76,63.630000000000024,0.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2015,Food supply (kcal/capita/day),Kuwait,118.0,458.0,1390.0,304.0,23.0,408.0,110.0,2850.0,430.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2015,Food supply quantity (kg/capita/yr),Kuwait,171.16,151.72000000000003,153.41,69.97999999999999,12.14,86.46,28.8,566.1099999999999,40.9,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2015,Protein supply quantity (g/capita/day),Kuwait,5.25,23.44,34.27,25.66,3.4099999999999997,28.2,8.46,52.400000000000006,0.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2016,Fat supply quantity (g/capita/day),Kuwait,0.98,19.110000000000003,8.67,20.74,0.8099999999999999,24.32,8.98,62.87,0.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2016,Food supply (kcal/capita/day),Kuwait,114.0,461.0,1406.0,293.0,23.0,436.0,128.0,2817.0,408.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2016,Food supply quantity (kg/capita/yr),Kuwait,170.51999999999998,154.49,155.99,67.94,11.77,88.48,33.44,559.0799999999999,38.96,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2016,Protein supply quantity (g/capita/day),Kuwait,5.07,23.23,35.1,24.63,3.3,27.8,9.8,52.61,0.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2017,Fat supply quantity (g/capita/day),Kuwait,1.07,18.549999999999997,9.030000000000001,20.259999999999998,0.7799999999999999,22.34,9.84,63.88,0.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2017,Food supply (kcal/capita/day),Kuwait,120.0,421.0,1436.0,287.0,21.0,410.0,140.0,2834.0,423.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2017,Food supply quantity (kg/capita/yr),Kuwait,178.82,132.37000000000003,159.12,67.11,11.469999999999999,95.74,36.62,552.2099999999998,40.510000000000005,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2017,Protein supply quantity (g/capita/day),Kuwait,5.3999999999999995,22.549999999999997,35.82,24.379999999999995,3.22,26.56,10.74,53.059999999999995,0.0,Kuwait,37.0,2.8,2.02012364101471,0.0119377531443189,1.8118738008953301,0.19631208697505897,4691000.0
Y2014,Fat supply quantity (g/capita/day),Kyrgyzstan,0.78,8.25,6.68,15.219999999999999,0.31,37.4,2.48,28.39000000000001,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2014,Food supply (kcal/capita/day),Kyrgyzstan,108.0,145.0,1353.0,193.0,7.0,736.0,36.0,2214.0,259.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2014,Food supply quantity (kg/capita/yr),Kyrgyzstan,151.15,53.32999999999999,173.88,34.99,2.999999999999999,408.38,9.2,538.39,53.57,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2014,Protein supply quantity (g/capita/day),Kyrgyzstan,4.21,7.01,38.190000000000005,12.959999999999999,0.83,37.66,2.7,50.19000000000001,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2015,Fat supply quantity (g/capita/day),Kyrgyzstan,0.9,7.38,6.41,14.200000000000001,0.16,37.36,2.18,28.230000000000008,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2015,Food supply (kcal/capita/day),Kyrgyzstan,126.0,135.0,1303.0,179.0,4.0,722.0,30.0,2180.0,243.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2015,Food supply quantity (kg/capita/yr),Kyrgyzstan,172.81,52.92000000000001,167.60000000000002,31.709999999999997,1.8399999999999999,408.82,8.1,554.5699999999999,52.129999999999995,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2015,Protein supply quantity (g/capita/day),Kyrgyzstan,4.88,6.3500000000000005,36.78,11.890000000000002,0.51,37.56,2.38,50.320000000000014,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2016,Fat supply quantity (g/capita/day),Kyrgyzstan,0.95,7.91,7.03,14.76,0.12000000000000001,38.02,2.14,27.360000000000003,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2016,Food supply (kcal/capita/day),Kyrgyzstan,135.0,146.0,1294.0,185.0,2.0,738.0,30.0,2158.0,245.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2016,Food supply quantity (kg/capita/yr),Kyrgyzstan,184.82,57.37,166.31,32.16,1.1199999999999999,414.44,7.94,563.98,52.43,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2016,Protein supply quantity (g/capita/day),Kyrgyzstan,5.24,6.46,36.47,11.97,0.33,38.26,2.32,50.010000000000005,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2017,Fat supply quantity (g/capita/day),Kyrgyzstan,0.96,7.140000000000001,7.61,13.639999999999999,0.13,38.08,2.32,27.980000000000008,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2017,Food supply (kcal/capita/day),Kyrgyzstan,139.0,135.0,1302.0,173.0,3.0,736.0,32.0,2186.0,246.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2017,Food supply quantity (kg/capita/yr),Kyrgyzstan,184.35000000000002,53.58,166.91000000000005,30.470000000000002,1.1400000000000001,416.86,8.64,565.6700000000002,52.91,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2017,Protein supply quantity (g/capita/day),Kyrgyzstan,5.390000000000001,6.24,36.47,11.5,0.33,38.62,2.54,50.93000000000001,0.0,Kyrgyzstan,15.4,7.1,0.680633909614801,0.0161207158022445,0.6205944798301489,0.0439187139824083,6594000.0
Y2014,Fat supply quantity (g/capita/day),Lao People's Democratic Republic,1.33,11.51,8.479999999999999,13.88,1.74,0.56,1.16,27.64,0.27,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2014,Food supply (kcal/capita/day),Lao People's Democratic Republic,144.0,280.0,1661.0,161.0,48.0,22.0,16.0,2504.0,102.0,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2014,Food supply quantity (kg/capita/yr),Lao People's Democratic Republic,243.31,120.44999999999997,269.65999999999997,24.810000000000002,25.48,5.54,4.32,790.2899999999997,64.74,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2014,Protein supply quantity (g/capita/day),Lao People's Democratic Republic,8.6,6.9,39.2,8.32,7.609999999999999,0.98,1.26,59.820000000000014,0.13,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2015,Fat supply quantity (g/capita/day),Lao People's Democratic Republic,1.45,12.020000000000001,8.649999999999999,14.4,1.6300000000000001,0.46,1.02,27.720000000000006,0.22,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2015,Food supply (kcal/capita/day),Lao People's Democratic Republic,157.0,348.0,1696.0,168.0,44.0,18.0,14.0,2680.0,143.0,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2015,Food supply quantity (kg/capita/yr),Lao People's Democratic Republic,263.82,158.49999999999997,276.4099999999999,26.18,23.720000000000002,5.46,3.76,862.6699999999998,62.18,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2015,Protein supply quantity (g/capita/day),Lao People's Democratic Republic,9.29,7.8999999999999995,39.96999999999999,8.89,7.079999999999999,0.86,1.1,62.75999999999998,0.11,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2016,Fat supply quantity (g/capita/day),Lao People's Democratic Republic,1.43,12.270000000000001,9.5,14.390000000000002,1.71,0.44,1.02,28.570000000000004,0.22,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2016,Food supply (kcal/capita/day),Lao People's Democratic Republic,154.0,347.0,1820.0,164.0,47.0,18.0,14.0,2817.0,157.0,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2016,Food supply quantity (kg/capita/yr),Lao People's Democratic Republic,261.04,158.70999999999998,295.35,25.42,25.050000000000004,5.66,3.76,882.2699999999999,63.32000000000001,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2016,Protein supply quantity (g/capita/day),Lao People's Democratic Republic,9.15,7.99,42.980000000000004,8.33,7.4799999999999995,0.82,1.1,65.64000000000001,0.11,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2017,Fat supply quantity (g/capita/day),Lao People's Democratic Republic,1.14,13.6,9.4,15.41,1.73,0.46,1.02,29.160000000000004,0.19,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2017,Food supply (kcal/capita/day),Lao People's Democratic Republic,124.0,396.0,1798.0,182.0,48.0,18.0,14.0,2761.0,121.0,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2017,Food supply quantity (kg/capita/yr),Lao People's Democratic Republic,206.88,178.28,291.41,30.400000000000002,25.26,5.8,3.78,829.6599999999996,53.959999999999994,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2017,Protein supply quantity (g/capita/day),Lao People's Democratic Republic,7.38,10.16,42.480000000000004,9.969999999999999,7.529999999999999,0.88,1.12,63.37000000000002,0.09,Lao People's Democratic Republic,4.5,16.5,0.00031759182546257903,0.0,0.000289975144987572,2.7616680475006896e-05,7242000.0
Y2014,Fat supply quantity (g/capita/day),Latvia,0.6900000000000001,19.72,6.399999999999999,21.0,2.1199999999999997,33.98,7.3,45.440000000000005,0.0,Latvia,25.7,2.5,0.0774973711882229,0.0018401682439537301,0.065615141955836,0.0100420609884332,1902000.0
Y2014,Food supply (kcal/capita/day),Latvia,90.0,315.0,1004.0,271.0,50.0,512.0,104.0,2261.0,342.0,Latvia,25.7,2.5,0.0774973711882229,0.0018401682439537301,0.065615141955836,0.0100420609884332,1902000.0
Y2014,Food supply quantity (kg/capita/yr),Latvia,126.81,100.98,128.04000000000002,60.99,24.0,344.7,27.22,595.76,56.74,Latvia,25.7,2.5,0.0774973711882229,0.0018401682439537301,0.065615141955836,0.0100420609884332,1902000.0
Y2014,Protein supply quantity (g/capita/day),Latvia,3.76,17.769999999999996,28.919999999999998,18.74,7.43,32.08,7.98,42.32,0.01,Latvia,25.7,2.5,0.0774973711882229,0.0018401682439537301,0.065615141955836,0.0100420609884332,1902000.0
